interface,lp_method,size,rep,time,value
HiGHS_CMD,barrier,7,3,0.6118290424346924,52.9020449594524
GLPK_CMD,primal,7,3,0.6884250640869141,52.902
GLPK_CMD,dual,7,3,9.419000148773193,52.902
COIN_CMD,primal,7,3,0.4073009490966797,52.902045
COIN_CMD,dual,7,3,2.876246929168701,52.902045
COIN_CMD,barrier,7,3,2.049362897872925,52.902045
CPLEX_PY,primal,7,4,75.06144189834595,52.902044959440396
CPLEX_PY,dual,7,4,53.41669201850891,52.902044959440396
CPLEX_PY,barrier,7,4,70.22747707366943,52.902044959440396
GUROBI,primal,7,4,0.16650009155273438,52.9020449594404
GUROBI,dual,7,4,0.19055891036987305,52.90204495944039
GUROBI,barrier,7,4,0.4061598777770996,52.902044959440396
HiGHS_CMD,primal,7,4,0.8652479648590088,52.9020449594524
HiGHS_CMD,dual,7,4,0.5184917449951172,52.9020449594524
HiGHS_CMD,barrier,7,4,0.5292649269104004,52.9020449594524
GLPK_CMD,primal,7,4,0.5438868999481201,52.902
GLPK_CMD,dual,7,4,3.9859189987182617,52.902
COIN_CMD,primal,7,4,0.36666202545166016,52.902045
COIN_CMD,dual,7,4,1.5571699142456055,52.902045
COIN_CMD,barrier,7,4,1.769577980041504,52.902045
CPLEX_PY,primal,7,5,25.121731996536255,52.902044959440396
CPLEX_PY,dual,7,5,51.28911805152893,52.902044959440396
CPLEX_PY,barrier,7,5,75.69490218162537,52.902044959440396
GUROBI,primal,7,5,0.19628405570983887,52.902044959440396
GUROBI,dual,7,5,0.22237801551818848,52.902044959440396
GUROBI,barrier,7,5,0.7484595775604248,52.9020449594404
HiGHS_CMD,primal,7,5,0.8395581245422363,52.9020449594524
HiGHS_CMD,dual,7,5,0.6222450733184814,52.9020449594528
HiGHS_CMD,barrier,7,5,0.5601978302001953,52.9020449594524
GLPK_CMD,primal,7,5,0.5476202964782715,52.902
GLPK_CMD,dual,7,5,6.136235952377319,52.902
COIN_CMD,primal,7,5,0.41812825202941895,52.902045
COIN_CMD,dual,7,5,0.9913899898529053,52.902045
COIN_CMD,barrier,7,5,2.273855209350586,52.902045
CPLEX_PY,primal,7,6,52.93748092651367,52.9020449594404
CPLEX_PY,dual,7,6,66.11942291259766,52.9020449594404
CPLEX_PY,barrier,7,6,56.79134202003479,52.9020449594404
GUROBI,primal,7,6,0.19727087020874023,52.902044959440396
GUROBI,dual,7,6,0.2192230224609375,52.9020449594404
GUROBI,barrier,7,6,0.3462338447570801,52.902044959440396
HiGHS_CMD,primal,7,6,0.9208459854125977,52.9020449594524
HiGHS_CMD,dual,7,6,0.7160589694976807,52.9020449594525
HiGHS_CMD,barrier,7,6,0.609813928604126,52.9020449594524
GLPK_CMD,primal,7,6,0.7198119163513184,52.902
GLPK_CMD,dual,7,6,4.686409950256348,52.902
COIN_CMD,primal,7,6,0.4101979732513428,52.902045
COIN_CMD,dual,7,6,2.1480109691619873,52.902045
COIN_CMD,barrier,7,6,2.989152193069458,52.902045
CPLEX_PY,primal,7,7,13.24893593788147,52.902044959440396
CPLEX_PY,dual,7,7,25.514595985412598,52.902044959440396
CPLEX_PY,barrier,7,7,20.324804067611694,52.902044959440396
GUROBI,primal,7,7,0.1826460361480713,52.9020449594404
GUROBI,dual,7,7,0.1869339942932129,52.9020449594404
GUROBI,barrier,7,7,0.3974950313568115,52.9020449594404
HiGHS_CMD,primal,7,7,0.841292142868042,52.9020449594524
HiGHS_CMD,dual,7,7,0.5906128883361816,52.9020449594524
HiGHS_CMD,barrier,7,7,1.4919631481170654,52.9020449594526
GLPK_CMD,primal,7,7,0.5587294101715088,52.902
GLPK_CMD,dual,7,7,5.46200704574585,52.902
COIN_CMD,primal,7,7,0.3830080032348633,52.902045
COIN_CMD,dual,7,7,2.1809959411621094,52.902045
COIN_CMD,barrier,7,7,4.735025882720947,52.902045
CPLEX_PY,primal,7,8,74.98228621482849,52.902044959440396
CPLEX_PY,dual,7,8,78.25622081756592,52.902044959440396
CPLEX_PY,barrier,7,8,18.687975883483887,52.902044959440396
GUROBI,primal,7,8,0.1811521053314209,52.90204495944039
GUROBI,dual,7,8,0.20567607879638672,52.90204495944039
GUROBI,barrier,7,8,0.2876701354980469,52.902044959440396
HiGHS_CMD,primal,7,8,0.8148598670959473,52.9020449594524
HiGHS_CMD,dual,7,8,0.5365397930145264,52.9020449594524
HiGHS_CMD,barrier,7,8,0.5531198978424072,52.9020449594524
GLPK_CMD,primal,7,8,0.5847821235656738,52.902
GLPK_CMD,dual,7,8,3.3634276390075684,52.902
COIN_CMD,primal,7,8,0.3718419075012207,52.902045
COIN_CMD,dual,7,8,0.785952091217041,52.902045
COIN_CMD,barrier,7,8,2.134838104248047,52.902045
CPLEX_PY,primal,7,9,1.0251469612121582,52.902044959440396
CPLEX_PY,dual,7,9,0.7679991722106934,52.902044959440396
CPLEX_PY,barrier,7,9,1.0851309299468994,52.902044959440396
GUROBI,primal,7,9,0.17700695991516113,52.9020449594404
GUROBI,dual,7,9,0.192230224609375,52.9020449594404
GUROBI,barrier,7,9,0.9798750877380371,52.9020449594404
HiGHS_CMD,primal,7,9,0.9731912612915039,52.9020449594524
HiGHS_CMD,dual,7,9,0.6019978523254395,52.9020449594524
HiGHS_CMD,barrier,7,9,0.547299861907959,52.9020449594524
GLPK_CMD,primal,7,9,0.603646993637085,52.902
GLPK_CMD,dual,7,9,3.5891919136047363,52.902
COIN_CMD,primal,7,9,0.40067505836486816,52.902045
COIN_CMD,dual,7,9,2.177186965942383,52.902045
CPLEX_PY,primal,8,0,60.023298025131226,52.90204495944039
CPLEX_PY,dual,8,0,78.55193710327148,52.90204495944039
CPLEX_PY,barrier,8,0,64.28284311294556,52.90204495944039
GUROBI,primal,8,0,0.20978903770446777,52.9020449594404
GUROBI,dual,8,0,0.23293590545654297,52.9020449594404
GUROBI,barrier,8,0,0.5755152702331543,52.902044959440396
HiGHS_CMD,primal,8,0,1.0612947940826416,52.9020449594524
HiGHS_CMD,dual,8,0,0.8054568767547607,52.9020449594524
HiGHS_CMD,barrier,8,0,0.623741865158081,52.9020449594524
GLPK_CMD,primal,8,0,0.7535812854766846,52.902
GLPK_CMD,dual,8,0,4.717144012451172,52.902
COIN_CMD,primal,8,0,0.43451690673828125,52.902045
COIN_CMD,dual,8,0,1.4028468132019043,52.902045
COIN_CMD,barrier,8,0,3.366208076477051,52.902045
CPLEX_PY,primal,8,1,89.67429995536804,52.9020449594404
CPLEX_PY,dual,8,1,79.14978408813477,52.9020449594404
CPLEX_PY,barrier,8,1,47.89561080932617,52.9020449594404
GUROBI,primal,8,1,0.2149820327758789,52.90204495944041
GUROBI,dual,8,1,0.24924707412719727,52.90204495944039
GUROBI,barrier,8,1,2.375706911087036,52.902044959440396
HiGHS_CMD,primal,8,1,1.2531309127807617,52.9020449594524
HiGHS_CMD,dual,8,1,0.6923229694366455,52.9020449594524
HiGHS_CMD,barrier,8,1,0.6360592842102051,52.9020449594524
GLPK_CMD,primal,8,1,0.8048839569091797,52.902
GLPK_CMD,dual,8,1,9.371957063674927,52.902
COIN_CMD,primal,8,1,0.46668314933776855,52.902045
COIN_CMD,dual,8,1,2.249368906021118,52.902045
COIN_CMD,barrier,8,1,6.1821980476379395,52.902045
CPLEX_PY,primal,8,2,0.7170178890228271,52.902044959440396
CPLEX_PY,dual,8,2,1.747331142425537,52.902044959440396
CPLEX_PY,barrier,8,2,0.8477580547332764,52.902044959440396
GUROBI,primal,8,2,0.2036139965057373,52.902044959440396
GUROBI,dual,8,2,0.23313212394714355,52.90204495944042
GUROBI,barrier,8,2,1.0369279384613037,52.9020449594404
HiGHS_CMD,primal,8,2,1.0682687759399414,52.9020449594524
HiGHS_CMD,dual,8,2,0.8065731525421143,52.9020449594524
HiGHS_CMD,barrier,8,2,0.6189830303192139,52.9020449594524
GLPK_CMD,primal,8,2,0.8064508438110352,52.902
GLPK_CMD,dual,8,2,7.190597057342529,52.902
COIN_CMD,primal,8,2,0.43977999687194824,52.902045
COIN_CMD,dual,8,2,2.4016339778900146,52.902045
COIN_CMD,barrier,8,2,6.924704074859619,52.902045
CPLEX_PY,primal,8,3,39.300719261169434,52.9020449594404
CPLEX_PY,dual,8,3,31.818121194839478,52.9020449594404
CPLEX_PY,barrier,8,3,55.44351887702942,52.9020449594404
GUROBI,primal,8,3,0.24804091453552246,52.90204495944172
GUROBI,dual,8,3,0.23453092575073242,52.90204495944041
GUROBI,barrier,8,3,0.5286469459533691,52.9020449594404
HiGHS_CMD,primal,8,3,1.2139828205108643,52.9020449594524
HiGHS_CMD,dual,8,3,0.9513258934020996,52.9020449594525
HiGHS_CMD,barrier,8,3,0.7127408981323242,52.9020449594524
GLPK_CMD,primal,8,3,0.876166820526123,52.902
GLPK_CMD,dual,8,3,8.933079719543457,52.902
COIN_CMD,primal,8,3,0.5943880081176758,52.902045
COIN_CMD,dual,8,3,4.213385105133057,52.902045
COIN_CMD,barrier,8,3,6.48274302482605,52.902045
CPLEX_PY,primal,8,4,27.698445081710815,52.902044959440396
CPLEX_PY,dual,8,4,47.40900802612305,52.902044959440396
CPLEX_PY,barrier,8,4,39.159526109695435,52.902044959440396
GUROBI,primal,8,4,0.2252049446105957,52.902044959440396
GUROBI,dual,8,4,0.22228693962097168,52.9020449594404
GUROBI,barrier,8,4,0.3818359375,52.9020449594404
HiGHS_CMD,primal,8,4,1.0835630893707275,52.9020449594524
HiGHS_CMD,dual,8,4,0.8813600540161133,52.9020449594524
HiGHS_CMD,barrier,8,4,0.8758900165557861,52.9020449594524
GLPK_CMD,primal,8,4,0.7139899730682373,52.902
GLPK_CMD,dual,8,4,8.240010738372803,52.902
COIN_CMD,primal,8,4,0.4345700740814209,52.902045
COIN_CMD,barrier,8,4,6.326019763946533,52.902045
CPLEX_PY,primal,8,5,26.869287729263306,52.9020449594404
CPLEX_PY,dual,8,5,31.026982069015503,52.9020449594404
CPLEX_PY,barrier,8,5,52.03355288505554,52.9020449594404
GUROBI,primal,8,5,0.22449111938476562,52.902044959440396
GUROBI,dual,8,5,0.2620689868927002,52.90204495944039
GUROBI,barrier,8,5,0.6523628234863281,52.902044959440396
HiGHS_CMD,primal,8,5,1.087231159210205,52.9020449594524
HiGHS_CMD,dual,8,5,0.8212778568267822,52.9020449594524
HiGHS_CMD,barrier,8,5,0.6615111827850342,52.9020449594524
GLPK_CMD,primal,8,5,0.7762539386749268,52.902
GLPK_CMD,dual,8,5,5.911512136459351,52.902
COIN_CMD,primal,8,5,0.4524869918823242,52.902045
COIN_CMD,dual,8,5,3.4976699352264404,52.902045
COIN_CMD,barrier,8,5,29.469679832458496,52.902045
CPLEX_PY,primal,8,6,64.37686514854431,52.9020449594404
CPLEX_PY,dual,8,6,39.872607946395874,52.9020449594404
CPLEX_PY,barrier,8,6,32.39468193054199,52.9020449594404
GUROBI,primal,8,6,0.21088004112243652,52.90204495944039
GUROBI,dual,8,6,0.25063562393188477,52.9020449594404
GUROBI,barrier,8,6,0.6358599662780762,52.9020449594404
HiGHS_CMD,primal,8,6,1.1634759902954102,52.9020449594524
HiGHS_CMD,dual,8,6,0.6879370212554932,52.9020449594524
HiGHS_CMD,barrier,8,6,0.6632649898529053,52.9020449594524
GLPK_CMD,primal,8,6,0.739548921585083,52.902
GLPK_CMD,dual,8,6,6.687833070755005,52.902
COIN_CMD,primal,8,6,0.47254180908203125,52.902045
COIN_CMD,dual,8,6,2.541141986846924,52.902045
COIN_CMD,barrier,8,6,4.4358179569244385,52.902045
CPLEX_PY,primal,8,7,86.56719899177551,51.602844600748696
CPLEX_PY,dual,8,7,91.31651711463928,51.602844600748696
CPLEX_PY,barrier,8,7,80.95218515396118,51.602844600748696
GUROBI,primal,8,7,6.570404767990112,51.60284460074863
GUROBI,dual,8,7,0.3179488182067871,51.60284460074848
GUROBI,barrier,8,7,0.6866021156311035,51.60284460074869
HiGHS_CMD,primal,8,7,1.544348955154419,51.6028446007415
HiGHS_CMD,dual,8,7,0.7426478862762451,51.6028446007415
HiGHS_CMD,barrier,8,7,0.714336633682251,51.6028446007419
GLPK_CMD,primal,8,7,1.0466008186340332,51.6028
GLPK_CMD,dual,8,7,11.795159101486206,51.6028
COIN_CMD,primal,8,7,0.571281909942627,51.602845
COIN_CMD,dual,8,7,4.622247219085693,51.602827
COIN_CMD,barrier,8,7,1.9445538520812988,51.602844
CPLEX_PY,primal,8,8,51.04490900039673,52.9020449594404
CPLEX_PY,dual,8,8,26.822016954421997,52.9020449594404
CPLEX_PY,barrier,8,8,41.81863594055176,52.9020449594404
GUROBI,primal,8,8,0.23461699485778809,52.9020449594404
GUROBI,dual,8,8,0.2705078125,52.902044959440396
GUROBI,barrier,8,8,0.7446691989898682,52.90204495943949
HiGHS_CMD,primal,8,8,1.2089989185333252,52.9020449594524
HiGHS_CMD,dual,8,8,0.821429967880249,52.9020449594524
HiGHS_CMD,barrier,8,8,2.5325276851654053,52.9020449594524
GLPK_CMD,primal,8,8,0.8167519569396973,52.902
GLPK_CMD,dual,8,8,8.282776117324829,52.902
COIN_CMD,primal,8,8,0.4463498592376709,52.902045
COIN_CMD,dual,8,8,1.7871208190917969,52.902045
COIN_CMD,barrier,8,8,2.3115200996398926,52.902045
CPLEX_PY,primal,8,9,36.2649290561676,52.902044959440396
CPLEX_PY,dual,8,9,37.208613872528076,52.902044959440396
CPLEX_PY,barrier,8,9,82.52887010574341,52.902044959440396
GUROBI,primal,8,9,0.25262904167175293,52.902044959440396
GUROBI,dual,8,9,0.2675650119781494,52.9020449594404
GUROBI,barrier,8,9,0.5580229759216309,52.9020449594404
HiGHS_CMD,primal,8,9,1.3998777866363525,52.9020449594524
HiGHS_CMD,dual,8,9,0.8892719745635986,52.9020449594524
HiGHS_CMD,barrier,8,9,0.8562271595001221,52.9020449594524
GLPK_CMD,primal,8,9,1.0407464504241943,52.902
GLPK_CMD,dual,8,9,10.977345943450928,52.902
COIN_CMD,primal,8,9,0.47946786880493164,52.902045
COIN_CMD,dual,8,9,22.317498922348022,52.902045
COIN_CMD,barrier,8,9,53.75870490074158,52.902045
CPLEX_PY,primal,9,0,8.94343876838684,52.902044959440424
CPLEX_PY,dual,9,0,8.576176881790161,52.902044959440424
CPLEX_PY,barrier,9,0,16.446709871292114,52.902044959440424
GUROBI,primal,9,0,0.26340508460998535,52.902044959440396
GUROBI,dual,9,0,0.27802610397338867,52.9020449594404
GUROBI,barrier,9,0,0.4441862106323242,52.9020449594404
HiGHS_CMD,primal,9,0,1.7459630966186523,52.9020449594524
HiGHS_CMD,dual,9,0,1.168787956237793,52.9020449594524
HiGHS_CMD,barrier,9,0,0.7745661735534668,52.9020449594524
GLPK_CMD,primal,9,0,1.0550627708435059,52.902
GLPK_CMD,dual,9,0,11.925650835037231,52.902
COIN_CMD,primal,9,0,0.5520930290222168,52.902045
COIN_CMD,dual,9,0,12.08393406867981,52.902045
COIN_CMD,barrier,9,0,64.95194792747498,52.902045
CPLEX_PY,primal,9,1,11.7394700050354,52.902044959440396
CPLEX_PY,dual,9,1,12.653232097625732,52.902044959440396
CPLEX_PY,barrier,9,1,8.438568115234375,52.902044959440396
GUROBI,primal,9,1,0.2720808982849121,52.902044959440396
GUROBI,dual,9,1,0.30568695068359375,52.90204495944041
GUROBI,barrier,9,1,0.9077832698822021,52.902044959440396
HiGHS_CMD,primal,9,1,1.771054983139038,52.9020449594524
HiGHS_CMD,dual,9,1,0.8756570816040039,52.9020449594524
HiGHS_CMD,barrier,9,1,0.7974581718444824,52.9020449594524
GLPK_CMD,primal,9,1,0.9586970806121826,52.902
GLPK_CMD,dual,9,1,9.367748975753784,52.902
COIN_CMD,primal,9,1,0.6601130962371826,52.902045
COIN_CMD,dual,9,1,5.573312044143677,52.902045
COIN_CMD,barrier,9,1,2.7536110877990723,52.902049
CPLEX_PY,primal,9,2,32.097841024398804,52.9020449594404
CPLEX_PY,dual,9,2,10.166530132293701,52.9020449594404
CPLEX_PY,barrier,9,2,9.029263019561768,52.9020449594404
GUROBI,primal,9,2,0.2358262538909912,52.9020449594404
GUROBI,dual,9,2,0.2671511173248291,52.9020449594404
GUROBI,barrier,9,2,0.7208042144775391,52.90204495944015
HiGHS_CMD,primal,9,2,1.3211052417755127,52.9020449594524
HiGHS_CMD,dual,9,2,0.8601219654083252,52.9020449594551
HiGHS_CMD,barrier,9,2,0.7524619102478027,52.9020449594524
GLPK_CMD,primal,9,2,0.8690409660339355,52.902
GLPK_CMD,dual,9,2,8.304966926574707,52.902
COIN_CMD,primal,9,2,0.544543981552124,52.902045
COIN_CMD,dual,9,2,2.35048508644104,52.902045
COIN_CMD,barrier,9,2,5.340543985366821,52.902045
CPLEX_PY,primal,9,3,33.672065019607544,52.902044959440396
CPLEX_PY,dual,9,3,33.06999206542969,52.902044959440396
CPLEX_PY,barrier,9,3,12.576154947280884,52.902044959440396
GUROBI,primal,9,3,0.2597019672393799,52.9020449594404
GUROBI,dual,9,3,0.29494309425354004,52.902044959440396
GUROBI,barrier,9,3,0.5567338466644287,52.9020449594404
HiGHS_CMD,primal,9,3,1.7378780841827393,52.9020449594525
HiGHS_CMD,dual,9,3,0.8592791557312012,52.9020449594519
HiGHS_CMD,barrier,9,3,0.7924418449401855,52.9020449594524
GLPK_CMD,primal,9,3,0.9774670600891113,52.902
GLPK_CMD,dual,9,3,15.758929967880249,52.902
COIN_CMD,primal,9,3,0.6081631183624268,52.902045
COIN_CMD,barrier,9,3,13.5564706325531,52.902045
CPLEX_PY,primal,9,4,23.28400182723999,52.902044959440396
CPLEX_PY,dual,9,4,9.995942831039429,52.902044959440396
CPLEX_PY,barrier,9,4,6.5722880363464355,52.902044959440396
GUROBI,primal,9,4,0.25501489639282227,52.902044959440396
GUROBI,dual,9,4,0.2604799270629883,52.9020449594404
GUROBI,barrier,9,4,0.4810471534729004,52.902044959441255
HiGHS_CMD,primal,9,4,1.3788630962371826,52.9020449594524
HiGHS_CMD,dual,9,4,1.1951658725738525,52.9020449594524
HiGHS_CMD,barrier,9,4,0.815791130065918,52.9020449594524
GLPK_CMD,primal,9,4,0.82961106300354,52.902
GLPK_CMD,dual,9,4,17.642071962356567,52.902
COIN_CMD,primal,9,4,0.6045899391174316,52.902045
COIN_CMD,dual,9,4,6.4718918800354,52.902045
COIN_CMD,barrier,9,4,10.606722831726074,52.902045
CPLEX_PY,primal,9,5,12.569334030151367,52.90204495944039
CPLEX_PY,dual,9,5,39.581993103027344,52.90204495944039
CPLEX_PY,barrier,9,5,11.605524063110352,52.90204495944039
GUROBI,primal,9,5,0.26887989044189453,52.9020449594404
GUROBI,dual,9,5,0.30899596214294434,52.9020449594404
GUROBI,barrier,9,5,0.6603338718414307,52.9020449594404
HiGHS_CMD,primal,9,5,1.4984710216522217,52.9020449594524
HiGHS_CMD,dual,9,5,0.9349429607391357,52.9020449594524
HiGHS_CMD,barrier,9,5,0.8454611301422119,52.9020449594524
GLPK_CMD,primal,9,5,0.9116358757019043,52.902
GLPK_CMD,dual,9,5,11.051482915878296,52.902
COIN_CMD,primal,9,5,0.6047539710998535,52.902045
COIN_CMD,dual,9,5,2.6056020259857178,52.902045
COIN_CMD,barrier,9,5,6.766849994659424,52.902045
CPLEX_PY,primal,9,6,52.24502611160278,52.902044959440396
CPLEX_PY,dual,9,6,11.865112066268921,52.902044959440396
CPLEX_PY,barrier,9,6,8.773168087005615,52.902044959440396
GUROBI,primal,9,6,0.281940221786499,52.9020449594404
GUROBI,dual,9,6,0.31087589263916016,52.90204495944039
GUROBI,barrier,9,6,0.45696306228637695,52.9020449594404
HiGHS_CMD,primal,9,6,1.7126469612121582,52.9020449594524
HiGHS_CMD,dual,9,6,0.8842589855194092,52.9020449594524
HiGHS_CMD,barrier,9,6,0.8853979110717773,52.9020449594524
GLPK_CMD,primal,9,6,1.1661067008972168,52.902
GLPK_CMD,dual,9,6,13.14423394203186,52.902
COIN_CMD,primal,9,6,0.5730352401733398,52.902045
COIN_CMD,dual,9,6,5.300736904144287,52.902045
COIN_CMD,barrier,9,6,8.832694053649902,52.902059
CPLEX_PY,primal,9,7,12.579746007919312,52.9020449594404
CPLEX_PY,dual,9,7,41.67365288734436,52.9020449594404
CPLEX_PY,barrier,9,7,9.962728023529053,52.9020449594404
GUROBI,primal,9,7,0.23790216445922852,52.902044959440396
GUROBI,dual,9,7,0.26559901237487793,52.902044959440396
GUROBI,barrier,9,7,0.8640210628509521,52.9020449594404
HiGHS_CMD,primal,9,7,1.792126178741455,52.9020449594524
HiGHS_CMD,dual,9,7,1.1041839122772217,52.9020449594524
HiGHS_CMD,barrier,9,7,0.7480859756469727,52.9020449594524
GLPK_CMD,primal,9,7,0.8439180850982666,52.902
GLPK_CMD,dual,9,7,17.033702850341797,52.902
COIN_CMD,primal,9,7,0.5223729610443115,52.902045
COIN_CMD,dual,9,7,8.23177194595337,52.902045
CPLEX_PY,primal,9,8,27.63770318031311,52.9020449594404
CPLEX_PY,dual,9,8,8.972434997558594,52.9020449594404
CPLEX_PY,barrier,9,8,9.076270818710327,52.9020449594404
GUROBI,primal,9,8,0.2806830406188965,52.9020449594404
GUROBI,dual,9,8,0.3124852180480957,52.9020449594404
GUROBI,barrier,9,8,0.7764239311218262,52.9020449594404
HiGHS_CMD,primal,9,8,2.322685956954956,52.9020449594525
HiGHS_CMD,dual,9,8,1.5486669540405273,52.9020449594525
HiGHS_CMD,barrier,9,8,1.2383558750152588,52.9020449594524
GLPK_CMD,primal,9,8,1.098743200302124,52.902
GLPK_CMD,dual,9,8,23.08186411857605,52.902
COIN_CMD,primal,9,8,0.5420160293579102,52.902045
COIN_CMD,dual,9,8,5.0107080936431885,52.902045
COIN_CMD,barrier,9,8,6.423669099807739,52.902045
CPLEX_PY,primal,9,9,47.073343992233276,52.902044959440396
CPLEX_PY,dual,9,9,11.085022926330566,52.902044959440396
CPLEX_PY,barrier,9,9,10.118520021438599,52.902044959440396
GUROBI,primal,9,9,0.2433629035949707,52.9020449594404
GUROBI,dual,9,9,0.23687314987182617,52.9020449594404
GUROBI,barrier,9,9,0.9517669677734375,52.9020449594404
HiGHS_CMD,primal,9,9,1.4137167930603027,52.9020449594524
HiGHS_CMD,dual,9,9,0.8528523445129395,52.9020449594524
HiGHS_CMD,barrier,9,9,0.7131540775299072,52.9020449594524
GLPK_CMD,primal,9,9,0.7404720783233643,52.902
GLPK_CMD,dual,9,9,6.677918910980225,52.902
COIN_CMD,primal,9,9,0.4399271011352539,52.902045
COIN_CMD,dual,9,9,1.996758222579956,52.902045
COIN_CMD,barrier,9,9,15.184263944625854,52.902045
CPLEX_PY,primal,10,0,24.64613389968872,52.902044959440396
CPLEX_PY,dual,10,0,7.2906787395477295,52.902044959440396
CPLEX_PY,barrier,10,0,9.113662958145142,52.902044959440396
GUROBI,primal,10,0,0.27636218070983887,52.9020449594404
GUROBI,dual,10,0,0.3084371089935303,52.9020449594404
GUROBI,barrier,10,0,0.550349235534668,52.9020449594404
HiGHS_CMD,primal,10,0,2.0085318088531494,52.9020449594524
HiGHS_CMD,dual,10,0,1.4384040832519531,52.9020449594524
HiGHS_CMD,barrier,10,0,1.040219783782959,52.9020449594524
GLPK_CMD,primal,10,0,0.9978570938110352,52.902
GLPK_CMD,dual,10,0,14.464099168777466,52.902
COIN_CMD,primal,10,0,0.6163182258605957,52.902045
COIN_CMD,dual,10,0,11.730564832687378,52.902045
COIN_CMD,barrier,10,0,2.894969940185547,52.902045
CPLEX_PY,primal,10,1,7.345952033996582,52.9020449594404
CPLEX_PY,dual,10,1,8.627191066741943,52.9020449594404
CPLEX_PY,barrier,10,1,11.926807165145874,52.9020449594404
GUROBI,primal,10,1,0.3004469871520996,52.90204495944041
GUROBI,dual,10,1,0.3203718662261963,52.902044959440396
GUROBI,barrier,10,1,0.8712172508239746,52.9020449594404
HiGHS_CMD,primal,10,1,1.957240104675293,52.9020449594524
HiGHS_CMD,dual,10,1,1.2137069702148438,52.9020449594524
HiGHS_CMD,barrier,10,1,0.915661096572876,52.9020449594524
GLPK_CMD,primal,10,1,1.207707166671753,52.902
GLPK_CMD,dual,10,1,19.62645196914673,52.902
COIN_CMD,primal,10,1,0.6432449817657471,52.902045
COIN_CMD,dual,10,1,6.817706108093262,52.902045
COIN_CMD,barrier,10,1,10.574086904525757,52.902045
CPLEX_PY,primal,10,2,53.234716176986694,52.902044959440396
CPLEX_PY,dual,10,2,10.587383031845093,52.902044959440396
CPLEX_PY,barrier,10,2,11.841817140579224,52.902044959440396
GUROBI,primal,10,2,0.2886159420013428,52.90204495944039
GUROBI,dual,10,2,0.32050108909606934,52.90204495944041
GUROBI,barrier,10,2,0.9008712768554688,52.9020449594404
HiGHS_CMD,primal,10,2,1.8265438079833984,52.9020449594524
HiGHS_CMD,dual,10,2,1.1563880443572998,52.9020449594524
HiGHS_CMD,barrier,10,2,0.9035491943359375,52.9020449594524
GLPK_CMD,primal,10,2,1.0090081691741943,52.902
GLPK_CMD,dual,10,2,18.02918004989624,52.902
COIN_CMD,primal,10,2,0.5735790729522705,52.902045
COIN_CMD,dual,10,2,5.161518096923828,52.902045
CPLEX_PY,primal,10,3,32.27434802055359,52.9020449594404
CPLEX_PY,dual,10,3,11.159855842590332,52.9020449594404
CPLEX_PY,barrier,10,3,5.730654954910278,52.9020449594404
GUROBI,primal,10,3,0.2865769863128662,52.9020449594404
GUROBI,dual,10,3,0.3107261657714844,52.9020449594404
GUROBI,barrier,10,3,0.9192850589752197,52.90204495944039
HiGHS_CMD,primal,10,3,2.3395588397979736,52.9020449594524
HiGHS_CMD,dual,10,3,1.0682461261749268,52.9020449594524
HiGHS_CMD,barrier,10,3,0.8830809593200684,52.9020449594524
GLPK_CMD,primal,10,3,1.2725141048431396,52.902
GLPK_CMD,dual,10,3,18.883230924606323,52.902
COIN_CMD,primal,10,3,0.5926878452301025,52.902045
COIN_CMD,dual,10,3,6.064368963241577,52.902045
COIN_CMD,barrier,10,3,7.762318849563599,52.902048
CPLEX_PY,primal,10,4,13.862717866897583,52.902044959440396
CPLEX_PY,dual,10,4,54.80926585197449,52.902044959440396
CPLEX_PY,barrier,10,4,10.12498927116394,52.902044959440396
GUROBI,primal,10,4,0.29448413848876953,52.9020449594404
GUROBI,dual,10,4,0.3491332530975342,52.902044959440396
GUROBI,barrier,10,4,1.1554443836212158,52.902044959440396
HiGHS_CMD,primal,10,4,2.09768009185791,52.9020449594524
HiGHS_CMD,dual,10,4,2.096327066421509,52.9020449594524
HiGHS_CMD,barrier,10,4,0.8873209953308105,52.9020449594524
GLPK_CMD,primal,10,4,1.4294719696044922,52.902
GLPK_CMD,dual,10,4,18.304960012435913,52.902
COIN_CMD,primal,10,4,0.6112828254699707,52.902045
COIN_CMD,dual,10,4,5.371699333190918,52.902045
COIN_CMD,barrier,10,4,15.86253809928894,52.902045
CPLEX_PY,primal,10,5,9.490909099578857,52.902044959440396
CPLEX_PY,dual,10,5,7.176831960678101,52.902044959440396
CPLEX_PY,barrier,10,5,7.303897857666016,52.902044959440396
GUROBI,primal,10,5,0.26917600631713867,52.9020449594404
GUROBI,dual,10,5,0.28713321685791016,52.902044959440396
GUROBI,barrier,10,5,0.7471880912780762,52.902044959440396
HiGHS_CMD,primal,10,5,2.461958885192871,52.9020449594524
HiGHS_CMD,dual,10,5,2.322206974029541,52.9020449594524
HiGHS_CMD,barrier,10,5,1.8899188041687012,52.9020449594525
GLPK_CMD,primal,10,5,0.8451859951019287,52.902
GLPK_CMD,dual,10,5,17.009871244430542,52.902
COIN_CMD,primal,10,5,0.6680989265441895,52.902045
COIN_CMD,dual,10,5,4.671474933624268,52.902045
COIN_CMD,barrier,10,5,154.20739006996155,52.902045
CPLEX_PY,primal,10,6,14.84958791732788,52.90204495944039
CPLEX_PY,dual,10,6,14.053616046905518,52.90204495944039
